Variables,Mandatory/Optional,Details
``cluster_name``,Mandatory,"* **Type**: String
* Name of the cluster on which you want to deploy Kubernetes.
* This input is case-sensitive. Do not add any special characters except ``_`` (underscore) in the cluster name."
``deployment``,Mandatory,"* **Type**: Boolean
* Indicates if Kubernetes will be deployed or not.
* **Accepted values**: ``true`` or ``false``"
``k8s_cni``,Mandatory,"* **Type**: String
* Kubernetes SDN network.
* **Accepted values**: ``calico`` or ``flannel``
* **Default value**: ``calico``"
``pod_external_ip_range``,Mandatory,"* **Type**: String
* These addresses will be used by the loadbalancer for assigning external IPs to Kubernetes services.
* Ensure that the IP range provided is not assigned to any node in the cluster.
* **Sample values**: ``""10.11.0.100-10.11.0.150""`` or ``""10.11.0.0/16""``                            "
``k8s_service_addresses``,Optional,"* **Type**: String
* Kubernetes internal network for services.
* This network must be unused in your network infrastructure.
* **Default value**: ``""10.233.0.0/18""`` "
``k8s_pod_network_cidr``,Optional,"* **Type**: String
* Kubernetes pod network CIDR for internal network. When used, it will assign IP addresses from this range to individual pods.
* This network must be unused in your network infrastructure.
* **Default value**: ``""10.233.64.0/18""``"
``topology_manager_policy``,Optional,"* **Type**: String
* Kubernetes Topology manager policies.
* **Accepted values**: ``none``, ``best-effort``, ``restricted``, or ``single-numa-node``.
* **Default value**: ``none``
* **Example**: ``topology_manager_policy: ""none""``"
``topology_manager_scope``,Optional,"* **Type**: String
* Kubernetes Topology manager scope.
* Accepted values are ``container`` or ``pod``.
* **Default value**: ``container``
* **Example**: ``topology_manager_scope: ""container""``"
``k8s_offline_install``,Optional,"* **Type**: Boolean
* **Accepted values**: ``true`` or ``false``
* **Default value**: ``true``.
* With the variable set to ``true``,  all packages and images necessary to set up a Kubernetes cluster are pulled from the OIM local repository.
* With the variable set to ``false``,  all packages and images necessary to set up a Kubernetes cluster are pulled from the internet instead of the OIM local repository. If you set the value to ``false``, ensure that the value of ``enable_routed_internet`` in ``local_repo_config.yml`` is ``true``. To know more, `click here <../CreateLocalRepo/InputParameters.html#opt-omnia-input-project-default-local-repo-config-yml>`_."
``csi_powerscale_driver_secret_file_path``,Optional,"* **Type**: File path
* If you want to deploy the CSI driver for PowerScale on your service cluster, add the file path of the ``secrets.yaml`` file to this variable."
``csi_powerscale_driver_values_file_path``,Optional,"* **Type**: File path
* If you want to deploy the CSI driver for PowerScale on your service cluster, add the file path of the ``values.yaml`` file to this variable."
``nfs_storage_name``,Mandatory,"* **Type**: String
* Use same name as mentioned in each of the ``nfs_name``  available in ``storage_config.yml``."
